ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
878245401,1975-03-03,女,已婚,高中,农村,个人,小于10万,SUV,大于2万,60-79,日间,6,126
283508645,1979-06-11,男,已婚,博士,城镇,单位,20-30万,卡车,1万5-2万,小于40,日间,2,319
135671993,1986-01-07,女,已婚,本科,城镇,个人,小于10万,SUV,小于5千,小于40,夜间,0,0
579393787,1979-02-10,女,未婚,高中,农村,个人,10-20万,MPV,1万5-2万,小于40,夜间,3,1950
359370161,1983-12-14,男,未婚,本科,城镇,单位,小于10万,轿车,5千-1万,60-79,夜间,3,6002
894707010,1968-12-21,女,未婚,高中,城镇,单位,小于10万,跑车,小于5千,80-99,日间,0,0
128512755,1983-02-22,女,已婚,博士,城镇,个人,10-20万,MPV,小于5千,小于40,夜间,2,543
643834106,1986-12-24,男,已婚,本科,城镇,单位,小于10万,轿车,5千-1万,小于40,日间,0,0
753800009,1978-05-29,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,1,2623
899597938,1981-09-15,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万5-2万,80-99,夜间,5,3849
946150116,1975-07-28,男,未婚,高中,农村,单位,10-20万,MPV,大于2万,60-79,夜间,3,86
525936556,1973-12-24,男,已婚,硕士,农村,个人,小于10万,轿车,小于5千,小于40,夜间,0,0
879240705,1974-03-01,女,已婚,博士,城镇,个人,20-30万,SUV,小于5千,40-59,日间,0,0
576927212,1966-08-14,男,已婚,硕士,城镇,个人,30-40万,SUV,1万-1万5,40-59,日间,0,0
600941278,1977-05-21,男,已婚,本科,城镇,个人,20-30万,厢式货车,1万5-2万,80-99,夜间,3,1298
714678734,1970-09-13,男,已婚,本科,城镇,单位,大于40万,卡车,1万-1万5,小于40,日间,0,0
229711979,1975-04-18,男,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,60-79,夜间,0,0
51779198,1975-09-16,男,未婚,博士,城镇,单位,10-20万,厢式货车,1万-1万5,40-59,夜间,3,1086
433735514,1983-05-22,女,已婚,高中,农村,个人,10-20万,SUV,5千-1万,大于100,日间,2,1646
481515756,1972-10-12,男,已婚,硕士,城镇,单位,20-30万,卡车,5千-1万,80-99,夜间,2,51
599916659,1988-02-10,男,未婚,硕士,城镇,个人,20-30万,厢式货车,5千-1万,40-59,日间,0,0
515788778,1976-12-26,男,未婚,高中,城镇,单位,20-30万,卡车,小于5千,80-99,夜间,0,0
270029813,1976-01-16,男,未婚,高中以下,农村,单位,30-40万,卡车,1万5-2万,小于40,日间,1,36
605614925,1991-04-28,女,已婚,高中,城镇,单位,20-30万,轿车,5千-1万,小于40,日间,1,735
824026013,1979-01-10,女,已婚,本科,城镇,个人,小于10万,轿车,5千-1万,80-99,日间,1,1335
384522752,1979-03-20,男,已婚,硕士,城镇,个人,10-20万,MPV,大于2万,小于40,日间,3,325
121997238,1965-01-28,男,已婚,高中以下,农村,个人,20-30万,MPV,1万-1万5,40-59,日间,2,286
416873592,1988-09-08,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,80-99,日间,0,0
21806232,1973-12-21,女,已婚,高中,城镇,个人,20-30万,MPV,小于5千,小于40,夜间,0,0
945363119,1977-02-12,男,已婚,高中,城镇,个人,10-20万,MPV,1万5-2万,40-59,夜间,1,622
29121748,1990-08-28,男,未婚,高中,城镇,单位,10-20万,轿车,1万5-2万,40-59,日间,3,256
378878415,1983-11-18,男,已婚,本科,城镇,单位,20-30万,卡车,1万5-2万,40-59,日间,1,96
302993220,1965-11-20,男,已婚,硕士,城镇,个人,10-20万,SUV,大于2万,小于40,夜间,5,998
258016112,1985-05-29,女,已婚,高中以下,城镇,个人,小于10万,SUV,小于5千,60-79,日间,0,0
879685396,1986-01-11,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万5-2万,60-79,日间,2,461
660894129,1977-07-29,男,未婚,高中,农村,单位,10-20万,厢式货车,1万5-2万,60-79,日间,1,295
796343727,1971-05-07,女,已婚,博士,城镇,个人,10-20万,跑车,1万5-2万,40-59,夜间,2,54
95883281,1986-01-21,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,3,41
483108042,1977-11-15,女,已婚,高中,城镇,个人,10-20万,SUV,小于5千,60-79,日间,0,0
29607327,1976-06-20,男,未婚,本科,城镇,个人,10-20万,MPV,小于5千,小于40,日间,0,0
541876922,1973-08-13,女,已婚,本科,城镇,个人,小于10万,SUV,小于5千,60-79,日间,0,0
152494519,1973-08-06,女,已婚,高中,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,1,800
743325108,1983-02-16,女,未婚,高中,城镇,单位,小于10万,SUV,1万-1万5,40-59,夜间,1,7
786889538,1980-01-27,男,未婚,高中,农村,单位,小于10万,轿车,1万5-2万,60-79,日间,2,2973
34269504,1985-04-29,男,未婚,高中,农村,个人,小于10万,MPV,1万-1万5,小于40,日间,1,65
53075594,1981-12-23,男,已婚,高中以下,农村,单位,10-20万,厢式货车,1万5-2万,小于40,夜间,1,412
949937496,1986-03-17,男,已婚,高中以下,城镇,个人,10-20万,MPV,小于5千,小于40,夜间,0,0
371631911,1977-06-06,女,已婚,高中,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,0,0
496124894,1968-09-17,男,已婚,硕士,城镇,个人,10-20万,MPV,小于5千,40-59,夜间,1,566
122581032,1975-09-08,女,已婚,本科,城镇,个人,10-20万,SUV,大于2万,40-59,夜间,6,206
36771943,1977-11-24,女,已婚,高中,城镇,单位,10-20万,SUV,小于5千,40-59,日间,0,0
108036736,1973-01-29,男,已婚,博士,城镇,个人,20-30万,厢式货车,1万-1万5,60-79,日间,1,193
167555506,1977-06-17,女,未婚,高中,城镇,个人,10-20万,SUV,1万-1万5,60-79,夜间,2,2160
811081761,1981-03-29,女,已婚,高中,城镇,单位,20-30万,厢式货车,1万-1万5,小于40,日间,1,196
200035083,1973-06-24,男,已婚,高中,农村,单位,小于10万,MPV,1万-1万5,小于40,日间,0,0
144269185,1971-03-18,男,已婚,高中,城镇,个人,10-20万,厢式货车,小于5千,40-59,夜间,1,418
124807618,1974-04-09,男,未婚,本科,城镇,单位,小于10万,轿车,1万-1万5,80-99,日间,2,26
995588201,1977-11-12,男,已婚,高中,城镇,单位,10-20万,轿车,1万-1万5,40-59,日间,1,166
875064267,1978-06-12,男,已婚,本科,城镇,单位,10-20万,轿车,1万-1万5,小于40,日间,0,0
280427835,1979-06-15,女,未婚,高中,城镇,个人,小于10万,跑车,小于5千,小于40,日间,0,0
674151273,1974-03-05,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,0,0
205112426,1984-08-29,男,未婚,本科,农村,单位,小于10万,轿车,1万-1万5,小于40,夜间,1,222
207661511,1972-03-02,男,已婚,高中,城镇,个人,小于10万,MPV,大于2万,60-79,夜间,3,589
321220035,1972-11-18,女,已婚,高中以下,农村,个人,小于10万,跑车,大于2万,60-79,日间,4,1982
700318553,1975-12-01,男,已婚,高中,城镇,单位,10-20万,轿车,小于5千,40-59,日间,1,114
983718507,1987-08-17,女,已婚,高中,城镇,个人,30-40万,SUV,5千-1万,40-59,夜间,2,139
705235711,1981-07-02,女,已婚,高中,城镇,个人,10-20万,SUV,小于5千,60-79,日间,2,33
133422221,1979-02-05,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,1,198
347709647,1972-01-06,女,未婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,1,393
716477434,1976-03-15,男,未婚,本科,城镇,单位,10-20万,厢式货车,1万-1万5,40-59,日间,0,0
741143423,1981-02-09,女,已婚,高中,城镇,个人,20-30万,SUV,1万5-2万,40-59,日间,3,1190
412043739,1970-12-23,男,未婚,博士,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,0
705419297,1980-11-29,女,未婚,本科,城镇,单位,30-40万,MPV,5千-1万,小于40,日间,0,0
988468713,1968-10-31,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,40-59,日间,3,787
854714763,1986-08-20,女,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,0,0
339412793,1985-08-04,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,60-79,夜间,3,1834
352382264,1980-06-20,女,已婚,博士,城镇,个人,20-30万,跑车,1万5-2万,40-59,日间,1,14
741162525,1970-01-21,男,已婚,硕士,城镇,个人,10-20万,轿车,大于2万,60-79,夜间,8,67
734769566,1968-11-27,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,40-59,日间,1,113
747301896,1986-06-15,女,已婚,高中,农村,个人,小于10万,SUV,1万-1万5,40-59,日间,1,80
914469193,1977-01-08,女,未婚,本科,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,1,1037
308316179,1980-06-28,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,小于40,日间,1,264
98761475,1975-04-27,男,已婚,高中,城镇,单位,10-20万,轿车,5千-1万,40-59,日间,1,3588
134311337,1981-12-09,女,已婚,本科,城镇,个人,10-20万,SUV,大于2万,小于40,日间,0,0
50971962,1986-02-16,女,未婚,高中,城镇,个人,10-20万,SUV,1万-1万5,80-99,日间,2,499
421166663,1972-06-21,男,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,40-59,夜间,1,87
640655654,1992-12-26,男,未婚,本科,城镇,个人,小于10万,MPV,5千-1万,大于100,夜间,4,658
155266401,1966-03-24,女,已婚,硕士,农村,个人,10-20万,跑车,1万-1万5,小于40,夜间,1,21
197429492,1985-10-12,女,已婚,高中,农村,单位,10-20万,轿车,1万-1万5,40-59,日间,0,0
623558286,1981-05-31,男,已婚,博士,城镇,单位,20-30万,厢式货车,1万5-2万,40-59,日间,2,127
198105757,1980-01-06,女,已婚,高中,农村,单位,20-30万,MPV,1万-1万5,60-79,日间,3,420
129588514,1992-04-22,女,未婚,硕士,城镇,个人,小于10万,SUV,小于5千,60-79,日间,1,790
976209328,1968-06-01,男,已婚,高中以下,城镇,单位,10-20万,厢式货车,小于5千,40-59,日间,0,0
566461055,1978-05-21,女,未婚,本科,农村,个人,10-20万,SUV,小于5千,小于40,日间,0,0
284499896,1979-02-15,女,已婚,高中,城镇,个人,小于10万,SUV,5千-1万,小于40,日间,0,0
517718215,1983-12-08,女,未婚,高中,农村,个人,小于10万,SUV,1万5-2万,小于40,日间,2,364
10931775,1973-09-04,男,未婚,本科,城镇,个人,10-20万,MPV,1万5-2万,40-59,夜间,4,199
885229005,1983-02-18,女,已婚,硕士,城镇,个人,小于10万,跑车,1万-1万5,40-59,夜间,1,1091
435306534,1979-09-20,男,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,小于40,夜间,0,0
923320044,1985-11-07,女,已婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,40-59,夜间,1,1134
519400545,1980-09-11,男,已婚,博士,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,2,1843
316448362,1978-03-17,女,已婚,本科,城镇,个人,小于10万,跑车,1万5-2万,小于40,日间,0,0
726234584,1975-11-27,男,未婚,博士,城镇,单位,10-20万,厢式货车,1万-1万5,小于40,夜间,3,390
258691203,1971-05-15,男,未婚,博士,城镇,单位,30-40万,卡车,1万5-2万,40-59,日间,2,668
401810322,1973-10-23,男,已婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,大于100,日间,6,1740
363208227,1977-05-14,女,已婚,高中,城镇,单位,小于10万,SUV,5千-1万,40-59,日间,1,1506
629834392,1973-12-18,男,已婚,硕士,城镇,单位,10-20万,厢式货车,大于2万,小于40,夜间,4,104
591264788,1976-11-08,女,已婚,高中,城镇,个人,小于10万,跑车,1万5-2万,40-59,夜间,4,383
748685732,1968-05-01,男,未婚,高中,城镇,单位,10-20万,SUV,大于2万,40-59,日间,3,614
231652123,1986-01-31,男,未婚,高中,城镇,单位,20-30万,厢式货车,1万-1万5,小于40,日间,1,218
338253786,1979-12-23,男,已婚,高中,农村,单位,30-40万,卡车,大于2万,40-59,日间,6,989
858414651,1976-06-10,女,已婚,本科,城镇,个人,小于10万,MPV,5千-1万,60-79,夜间,3,184
424786843,1988-08-02,女,未婚,高中,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,2,458
706579289,1982-10-20,男,已婚,高中,农村,单位,20-30万,卡车,5千-1万,40-59,日间,2,2196
281067368,1978-06-09,女,已婚,本科,城镇,单位,小于10万,SUV,小于5千,小于40,夜间,1,631
36849008,1973-07-19,男,未婚,硕士,城镇,单位,20-30万,卡车,1万5-2万,40-59,夜间,0,0
347712484,1981-10-14,女,未婚,高中,城镇,单位,30-40万,SUV,5千-1万,40-59,日间,3,506
452060057,1969-10-13,男,未婚,高中,城镇,单位,10-20万,轿车,5千-1万,60-79,日间,1,794
973540888,1979-01-03,女,未婚,高中以下,城镇,个人,小于10万,跑车,1万5-2万,60-79,日间,2,781
803195318,1975-08-01,女,已婚,硕士,城镇,个人,20-30万,SUV,5千-1万,40-59,日间,0,0
133955210,1981-07-01,女,未婚,高中,城镇,单位,10-20万,SUV,5千-1万,40-59,日间,0,0
865706634,1983-09-15,女,未婚,高中,城镇,单位,10-20万,SUV,大于2万,80-99,日间,13,1133
343314151,1968-12-07,男,未婚,高中,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,0,0
650499609,1983-02-03,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,80-99,日间,2,2255
927875675,1966-11-09,男,未婚,硕士,城镇,个人,20-30万,MPV,5千-1万,40-59,日间,0,0
726634120,1981-06-01,女,未婚,高中,农村,单位,10-20万,MPV,小于5千,小于40,日间,0,0
342433596,1981-10-04,男,未婚,高中,城镇,单位,小于10万,轿车,5千-1万,60-79,日间,4,798
75457408,1978-11-14,女,未婚,高中以下,城镇,个人,20-30万,MPV,小于5千,小于40,夜间,1,319
151524185,1979-10-27,男,已婚,本科,城镇,个人,10-20万,MPV,大于2万,40-59,日间,5,49
209189911,1986-12-23,男,未婚,本科,农村,单位,10-20万,MPV,1万-1万5,60-79,日间,1,87
500072966,1973-02-09,男,未婚,博士,城镇,单位,小于10万,轿车,5千-1万,40-59,日间,5,1916
802211687,1976-02-02,男,未婚,高中,农村,单位,10-20万,MPV,小于5千,60-79,日间,1,386
799857899,1975-07-03,女,未婚,博士,农村,个人,小于10万,跑车,大于2万,小于40,日间,1,1729
815106474,1982-09-24,男,已婚,高中,城镇,个人,小于10万,轿车,1万5-2万,小于40,夜间,2,591
830045858,1964-01-13,男,未婚,本科,城镇,个人,20-30万,MPV,5千-1万,40-59,日间,2,1213
486814288,1980-01-28,男,已婚,硕士,城镇,个人,10-20万,轿车,5千-1万,40-59,日间,1,1868
36299960,1983-06-20,男,已婚,本科,城镇,单位,20-30万,卡车,1万-1万5,60-79,日间,3,2344
361232738,1976-05-01,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,小于40,日间,2,495
634844410,1977-10-23,男,已婚,高中,城镇,个人,小于10万,轿车,1万5-2万,小于40,夜间,3,272
834726954,1985-08-20,女,未婚,高中以下,城镇,个人,20-30万,轿车,小于5千,40-59,日间,1,289
825541637,1979-10-02,女,未婚,博士,城镇,个人,20-30万,MPV,5千-1万,小于40,日间,1,289
392846226,1981-12-29,女,已婚,高中,城镇,单位,10-20万,轿车,小于5千,60-79,日间,0,0
57124132,1979-05-01,女,未婚,硕士,城镇,个人,小于10万,SUV,5千-1万,小于40,日间,0,0
92691593,1997-10-19,男,未婚,高中,城镇,单位,10-20万,厢式货车,1万5-2万,小于40,日间,0,0
637682201,1975-10-06,男,已婚,博士,城镇,个人,大于40万,MPV,5千-1万,80-99,日间,3,392
585301579,1988-06-20,男,未婚,本科,农村,单位,20-30万,卡车,小于5千,40-59,夜间,2,327
740607512,1971-11-24,女,未婚,博士,城镇,单位,大于40万,厢式货车,5千-1万,60-79,夜间,2,539
718230034,1983-02-22,女,已婚,高中以下,城镇,个人,10-20万,跑车,1万-1万5,小于40,夜间,1,481
850314594,1975-08-27,男,未婚,博士,城镇,单位,20-30万,卡车,5千-1万,60-79,日间,1,418
873739798,1971-02-01,女,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,40-59,夜间,1,698
283536065,1979-12-23,男,未婚,高中,城镇,个人,20-30万,厢式货车,1万5-2万,60-79,日间,4,604
165680415,1983-04-19,女,已婚,高中以下,农村,个人,小于10万,SUV,小于5千,小于40,日间,2,167
531817639,1979-07-12,女,已婚,高中,农村,个人,小于10万,跑车,1万5-2万,60-79,日间,2,2293
603593796,1985-01-10,女,已婚,本科,城镇,单位,小于10万,SUV,大于2万,小于40,夜间,5,1162
180728444,1977-09-29,男,已婚,高中以下,农村,单位,10-20万,厢式货车,1万-1万5,小于40,夜间,1,15
199477356,1977-05-26,男,未婚,博士,城镇,单位,大于40万,卡车,5千-1万,小于40,日间,0,0
882186283,1977-07-22,男,已婚,高中,农村,个人,10-20万,MPV,1万-1万5,小于40,日间,1,1157
339367738,1986-04-07,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,60-79,夜间,1,2304
204021526,1976-07-18,男,已婚,高中以下,城镇,单位,10-20万,MPV,1万-1万5,小于40,日间,0,0
668650194,1975-09-06,男,已婚,高中以下,城镇,单位,10-20万,轿车,1万5-2万,60-79,日间,2,240
630389997,1985-01-27,女,未婚,本科,城镇,个人,20-30万,轿车,5千-1万,40-59,夜间,3,223
234764058,1984-11-29,男,未婚,硕士,城镇,单位,20-30万,厢式货车,小于5千,60-79,夜间,2,36
725128543,1975-01-19,男,已婚,博士,城镇,单位,10-20万,厢式货车,1万5-2万,大于100,日间,3,9
903990337,1981-09-04,男,已婚,硕士,农村,个人,20-30万,MPV,小于5千,80-99,日间,2,650
382888746,1975-04-30,女,已婚,高中以下,农村,个人,10-20万,SUV,小于5千,40-59,日间,1,773
528375582,1983-11-18,女,已婚,硕士,城镇,个人,10-20万,跑车,1万-1万5,80-99,日间,1,160
345698408,1979-07-10,男,未婚,博士,城镇,单位,10-20万,厢式货车,1万-1万5,40-59,日间,0,0
816067541,1981-08-24,女,已婚,本科,农村,个人,小于10万,SUV,5千-1万,40-59,夜间,1,927
181793596,1973-03-18,男,未婚,高中以下,城镇,个人,小于10万,轿车,1万5-2万,60-79,日间,6,427
506576300,1982-07-19,女,未婚,本科,农村,单位,小于10万,SUV,大于2万,60-79,日间,6,1405
413295070,1972-07-13,男,已婚,本科,城镇,单位,20-30万,厢式货车,5千-1万,40-59,日间,1,467
306000247,1975-02-26,男,未婚,本科,农村,单位,10-20万,厢式货车,1万-1万5,60-79,日间,2,579
685834429,1983-02-22,女,已婚,高中,城镇,单位,小于10万,SUV,1万-1万5,40-59,日间,1,847
572850091,1975-05-12,男,已婚,高中,城镇,单位,30-40万,卡车,1万5-2万,小于40,夜间,2,962
549794102,1984-03-27,女,已婚,高中,城镇,单位,10-20万,SUV,大于2万,60-79,日间,7,2904
886605271,1986-12-13,女,未婚,高中,农村,个人,小于10万,跑车,5千-1万,60-79,夜间,2,2135
689167783,1969-12-28,女,已婚,硕士,城镇,单位,30-40万,厢式货车,5千-1万,小于40,日间,1,1
428914455,1983-11-29,男,已婚,本科,农村,单位,10-20万,厢式货车,5千-1万,大于100,夜间,2,725
720667319,1975-08-27,女,未婚,博士,城镇,个人,10-20万,MPV,1万5-2万,80-99,日间,3,846
10901524,1974-02-17,男,已婚,博士,城镇,单位,20-30万,卡车,大于2万,小于40,日间,1,31
872660848,1982-04-30,女,未婚,博士,城镇,个人,小于10万,SUV,1万5-2万,40-59,日间,4,483
834575302,1980-05-10,女,已婚,高中,城镇,单位,20-30万,SUV,大于2万,小于40,日间,4,245
999091324,1964-11-05,男,已婚,博士,城镇,单位,30-40万,厢式货车,5千-1万,80-99,夜间,1,2492
138372300,1975-10-24,男,未婚,本科,城镇,单位,10-20万,轿车,1万-1万5,大于100,日间,2,2191
855292358,1983-08-27,男,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,40-59,日间,2,26
514525729,1975-03-31,女,已婚,本科,城镇,个人,10-20万,轿车,1万5-2万,小于40,日间,2,95
15637995,1971-08-16,女,已婚,高中以下,农村,个人,小于10万,SUV,1万-1万5,小于40,夜间,1,151
872514261,1972-05-29,女,未婚,高中以下,农村,个人,10-20万,SUV,1万-1万5,小于40,日间,0,0
56197084,1971-01-10,男,已婚,本科,城镇,单位,20-30万,卡车,小于5千,60-79,日间,1,349
404653113,1979-01-28,女,已婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,2,3113
303875904,1977-10-02,男,已婚,硕士,城镇,单位,20-30万,卡车,小于5千,小于40,夜间,1,369
731368580,1990-08-14,女,未婚,高中,城镇,个人,20-30万,SUV,1万-1万5,40-59,夜间,1,184
895826770,1990-10-02,男,未婚,硕士,城镇,个人,30-40万,MPV,1万-1万5,40-59,日间,2,524
119682574,1975-02-01,男,已婚,本科,农村,个人,10-20万,MPV,5千-1万,小于40,日间,0,0
948438414,1979-02-23,女,未婚,本科,城镇,个人,小于10万,跑车,1万-1万5,40-59,日间,2,227
