ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
132147876,1960/10/24,女,已婚,本科,城镇,个人,20-30万,轿车,大于2万,小于40,日间,0,209
884881408,1942/4/20,男,已婚,本科,城镇,单位,10-20万,轿车,1万5-2万,40-59,日间,1,333
473317996,1966/4/2,女,已婚,本科,城镇,单位,10-20万,SUV,小于5千,小于40,日间,0,47
565184972,1939/8/10,男,未婚,本科,城镇,单位,20-30万,MPV,大于2万,小于40,日间,5,474
199865035,1946/9/10,男,已婚,本科,城镇,单位,10-20万,MPV,小于5千,小于40,夜间,0,1080
159942906,1951/12/15,女,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,1,565
832341300,1947/9/9,女,已婚,本科,城镇,个人,20-30万,MPV,1万5-2万,40-59,日间,3,586
471622526,1963/6/27,男,未婚,高中,城镇,单位,10-20万,厢式货车,1万-1万5,80-99,夜间,3,1125
200390772,1953/11/7,男,未婚,高中,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,2,599
92444375,1956/10/11,女,未婚,高中,农村,个人,小于10万,SUV,5千-1万,80-99,日间,3,2933
26982245,1954/8/31,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,40-59,夜间,0,213
9102010,1955/8/2,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万5-2万,大于100,日间,0,5548
192407030,1939/4/11,女,未婚,本科,城镇,个人,小于10万,SUV,1万5-2万,小于40,夜间,1,140
759415361,1945/10/1,男,已婚,高中以下,农村,单位,小于10万,轿车,大于2万,40-59,日间,3,3761
927477474,1960/5/16,女,未婚,本科,农村,个人,小于10万,SUV,大于2万,80-99,夜间,3,1446
783726476,1953/5/4,男,已婚,本科,农村,个人,10-20万,轿车,5千-1万,40-59,夜间,1,291
967019191,1951/9/30,男,未婚,本科,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,3,726
689457910,1963/3/15,女,已婚,高中,农村,单位,小于10万,跑车,1万5-2万,40-59,日间,1,641
95561580,1959/3/22,男,已婚,高中,城镇,个人,小于10万,轿车,5千-1万,60-79,夜间,0,943
1541149,1950/9/16,男,未婚,高中,农村,个人,小于10万,MPV,1万-1万5,小于40,日间,1,425
79426115,1953/12/22,男,未婚,本科,农村,单位,20-30万,卡车,1万-1万5,小于40,日间,0,219
449375253,1949/9/20,男,已婚,本科,农村,个人,小于10万,轿车,1万-1万5,40-59,日间,4,235
417647121,1953/1/6,女,已婚,博士,城镇,个人,20-30万,MPV,5千-1万,小于40,夜间,0,264
951951164,1969/12/4,男,已婚,本科,城镇,单位,10-20万,轿车,5千-1万,小于40,日间,0,237
195066900,1953/3/30,男,已婚,硕士,城镇,单位,10-20万,厢式货车,5千-1万,80-99,日间,5,1700
893178600,1940/7/22,女,已婚,高中,农村,个人,10-20万,SUV,1万-1万5,小于40,夜间,1,158
926821807,1957/7/8,男,未婚,本科,农村,单位,10-20万,MPV,5千-1万,40-59,日间,0,1228
644790732,1953/1/6,男,已婚,高中,城镇,个人,小于10万,MPV,1万-1万5,80-99,夜间,4,815
44982120,1965/2/24,男,已婚,高中以下,城镇,个人,小于10万,MPV,小于5千,小于40,夜间,0,138
445883468,1941/6/2,男,未婚,高中,农村,单位,30-40万,卡车,1万-1万5,40-59,日间,6,59
441803535,1959/8/16,女,未婚,高中,农村,个人,小于10万,跑车,1万-1万5,80-99,日间,1,1379
456484064,1945/12/23,女,未婚,博士,城镇,个人,20-30万,SUV,大于2万,小于40,日间,2,26
146100539,1959/6/27,女,未婚,高中,城镇,单位,10-20万,SUV,1万-1万5,60-79,夜间,1,186
822799610,1961/5/6,女,已婚,高中,城镇,单位,10-20万,MPV,1万-1万5,40-59,日间,1,147
266364710,1958/12/26,女,未婚,高中以下,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,5
69556068,1954/11/20,女,已婚,高中,农村,单位,10-20万,轿车,1万-1万5,40-59,日间,1,485
833422820,1949/11/29,男,已婚,本科,农村,个人,10-20万,MPV,5千-1万,60-79,日间,0,636
855046042,1957/5/17,女,未婚,高中,城镇,个人,小于10万,SUV,5千-1万,60-79,日间,1,928
874030068,1960/8/24,女,已婚,高中以下,农村,个人,小于10万,SUV,大于2万,40-59,夜间,5,3421
194053983,1953/1/10,女,未婚,高中以下,城镇,个人,20-30万,SUV,1万-1万5,80-99,日间,3,1088
709105359,1949/6/2,女,已婚,高中,农村,单位,20-30万,轿车,小于5千,60-79,日间,1,994
264762259,1967/8/7,女,已婚,高中,城镇,个人,小于10万,SUV,小于5千,40-59,日间,1,836
37246864,1956/3/7,男,已婚,高中以下,城镇,个人,10-20万,MPV,大于2万,40-59,日间,2,167
547061152,1951/4/11,女,未婚,本科,城镇,个人,20-30万,SUV,大于2万,40-59,日间,2,88
445582540,1945/4/3,男,已婚,高中以下,城镇,个人,小于10万,轿车,大于2万,小于40,日间,1,2243
332802073,1950/3/16,女,已婚,博士,城镇,个人,20-30万,SUV,5千-1万,小于40,夜间,0,577
465820566,1960/8/13,女,已婚,硕士,城镇,个人,20-30万,轿车,1万-1万5,80-99,夜间,1,1477
221216698,1942/10/15,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,0,480
79929674,1953/8/9,男,已婚,高中,农村,单位,30-40万,卡车,1万5-2万,40-59,夜间,2,584
6993836,1949/4/20,男,未婚,高中以下,城镇,个人,10-20万,MPV,小于5千,40-59,日间,0,166
805236891,1958/9/4,女,未婚,本科,城镇,单位,20-30万,SUV,小于5千,60-79,夜间,1,309
10185862,1949/11/12,男,已婚,高中以下,城镇,个人,10-20万,厢式货车,1万-1万5,大于100,日间,3,510
497617809,1955/12/2,女,未婚,硕士,城镇,个人,20-30万,跑车,5千-1万,40-59,日间,3,1
467453467,1955/4/11,女,已婚,高中以下,农村,单位,20-30万,轿车,5千-1万,80-99,夜间,3,2009
977337004,1959/11/10,女,已婚,本科,城镇,单位,20-30万,MPV,大于2万,小于40,日间,1,100
198801283,1948/5/27,男,已婚,硕士,城镇,单位,30-40万,卡车,1万-1万5,60-79,日间,2,890
741426745,1953/3/12,女,未婚,本科,城镇,单位,10-20万,SUV,5千-1万,小于40,夜间,0,44
23505650,1941/12/26,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,60-79,日间,1,506
495186029,1950/3/30,男,未婚,硕士,城镇,单位,30-40万,卡车,小于5千,40-59,日间,2,929
555771594,1957/3/4,男,已婚,高中,农村,个人,10-20万,轿车,1万-1万5,小于40,日间,2,845
511034235,1947/12/3,男,未婚,高中以下,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,2,6
648577877,1949/2/18,女,已婚,高中,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,3,1477
713884148,1960/9/15,女,已婚,本科,城镇,单位,小于10万,SUV,1万-1万5,小于40,日间,2,474
579764441,1946/9/18,男,未婚,硕士,城镇,个人,20-30万,MPV,5千-1万,小于40,日间,0,116
556048283,1964/6/22,女,未婚,本科,城镇,单位,10-20万,MPV,1万5-2万,40-59,日间,3,550
794901879,1957/4/28,女,已婚,高中以下,城镇,个人,10-20万,跑车,1万-1万5,小于40,夜间,0,659
855474467,1952/5/23,男,未婚,本科,城镇,个人,10-20万,MPV,小于5千,40-59,夜间,2,115
390293943,1936/2/15,女,已婚,硕士,城镇,个人,10-20万,跑车,5千-1万,60-79,夜间,2,1004
940769601,1954/4/30,男,未婚,高中以下,农村,个人,小于10万,MPV,1万-1万5,40-59,夜间,1,159
236046450,1940/9/18,女,未婚,高中,城镇,单位,10-20万,轿车,5千-1万,40-59,日间,1,333
353352499,1954/2/6,女,未婚,高中以下,农村,个人,小于10万,跑车,1万5-2万,40-59,日间,2,361
573322068,1951/1/28,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,小于40,日间,0,95
144827905,1953/2/20,男,已婚,硕士,城镇,个人,10-20万,厢式货车,5千-1万,40-59,日间,2,190
125800896,1945/4/21,男,未婚,博士,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,1,1727
577030612,1958/5/13,女,已婚,高中,城镇,个人,20-30万,跑车,1万-1万5,大于100,日间,0,493
403265081,1953/6/2,女,已婚,高中,城镇,单位,小于10万,跑车,5千-1万,80-99,夜间,1,2267
924523082,1950/8/18,女,已婚,高中,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,3,1351
962065806,1947/12/3,男,已婚,硕士,城镇,个人,小于10万,MPV,1万-1万5,40-59,夜间,3,551
214237256,1952/8/18,女,未婚,博士,城镇,个人,10-20万,SUV,5千-1万,小于40,日间,1,146
409294365,1964/11/12,女,已婚,高中以下,城镇,个人,小于10万,跑车,1万-1万5,40-59,夜间,0,141
90491657,1964/8/23,女,已婚,博士,城镇,个人,30-40万,轿车,5千-1万,40-59,日间,1,1851
39488734,1965/3/23,女,未婚,高中,城镇,个人,20-30万,SUV,1万-1万5,60-79,日间,1,88
310201747,1954/2/17,男,未婚,高中,农村,单位,10-20万,厢式货车,5千-1万,40-59,夜间,2,1201
589849546,1944/4/9,男,已婚,高中以下,农村,单位,10-20万,轿车,1万5-2万,小于40,日间,1,468
448113092,1945/10/19,女,已婚,本科,农村,单位,20-30万,MPV,1万-1万5,40-59,日间,0,122
135238902,1939/1/22,女,已婚,博士,城镇,个人,10-20万,跑车,5千-1万,大于100,日间,4,1098
408435788,1951/3/6,女,已婚,硕士,城镇,个人,30-40万,SUV,1万5-2万,小于40,日间,3,86
934611742,1947/10/19,女,未婚,博士,农村,个人,10-20万,MPV,5千-1万,40-59,日间,0,1793
32293494,1964/10/23,女,未婚,高中,城镇,单位,小于10万,MPV,5千-1万,小于40,日间,0,188
814442459,1947/4/13,女,未婚,博士,城镇,个人,10-20万,轿车,1万-1万5,40-59,夜间,0,87
528698470,1954/6/9,女,已婚,高中,农村,个人,小于10万,MPV,大于2万,60-79,日间,10,1716
8467576,1962/11/30,男,已婚,本科,城镇,个人,小于10万,MPV,大于2万,80-99,日间,6,815
288561163,1942/9/4,男,已婚,博士,城镇,个人,20-30万,MPV,5千-1万,小于40,日间,0,95
56372078,1966/6/29,女,未婚,本科,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,3,417
793962170,1950/10/1,男,已婚,高中以下,农村,单位,30-40万,卡车,1万5-2万,60-79,日间,1,1278
56624931,1954/10/15,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,1,85
472757481,1943/2/16,女,已婚,本科,城镇,个人,30-40万,厢式货车,1万-1万5,小于40,夜间,1,1080
168101640,1949/10/24,女,已婚,硕士,城镇,个人,30-40万,MPV,1万-1万5,80-99,日间,2,2996
907577342,1946/5/20,男,已婚,博士,城镇,单位,20-30万,卡车,5千-1万,小于40,夜间,1,548
478917718,1965/2/23,女,未婚,高中以下,农村,个人,10-20万,SUV,5千-1万,60-79,日间,1,1252
147244573,1958/9/22,女,未婚,高中以下,农村,个人,小于10万,跑车,1万-1万5,40-59,日间,1,1330
676479934,1957/4/8,男,未婚,高中,城镇,个人,10-20万,轿车,5千-1万,40-59,日间,3,648
820083212,1947/2/8,男,已婚,博士,城镇,单位,20-30万,卡车,1万5-2万,80-99,日间,5,1490
792036483,1963/8/28,女,已婚,高中以下,农村,个人,小于10万,跑车,1万-1万5,小于40,夜间,1,178
281271126,1939/9/24,女,未婚,高中,城镇,个人,10-20万,SUV,小于5千,40-59,日间,1,604
605952541,1970/9/2,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,小于40,夜间,0,509
510001503,1939/5/3,女,未婚,本科,城镇,个人,20-30万,轿车,大于2万,小于40,日间,2,414
92788234,1969/7/10,男,未婚,本科,城镇,单位,小于10万,轿车,1万-1万5,小于40,日间,1,115
19076859,1956/2/25,男,未婚,本科,城镇,个人,10-20万,MPV,1万5-2万,60-79,日间,7,398
989121977,1949/8/27,女,未婚,本科,城镇,单位,10-20万,SUV,1万-1万5,80-99,日间,3,392
702402466,1962/5/24,男,已婚,本科,城镇,个人,10-20万,轿车,1万5-2万,40-59,夜间,2,526
894245444,1938/7/2,男,未婚,本科,城镇,个人,10-20万,跑车,5千-1万,40-59,日间,1,670
615724908,1956/7/30,女,已婚,本科,城镇,单位,10-20万,SUV,1万-1万5,大于100,日间,1,17903
195844876,1966/10/30,女,未婚,高中以下,农村,个人,小于10万,SUV,5千-1万,60-79,日间,0,219
923458151,1947/4/18,女,未婚,高中以下,城镇,个人,20-30万,SUV,1万5-2万,小于40,日间,1,856
540229328,1952/7/12,男,已婚,硕士,城镇,个人,10-20万,轿车,1万5-2万,40-59,夜间,3,428
515125019,1958/11/4,男,已婚,高中,城镇,个人,小于10万,MPV,大于2万,小于40,夜间,3,404
943239147,1953/10/4,女,未婚,高中,城镇,个人,20-30万,跑车,5千-1万,小于40,日间,0,525
279883681,1958/4/14,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,0,253
877774863,1953/3/19,女,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,60-79,夜间,1,851
450197593,1875-08-02,男,已婚,本科,城镇,个人,10-20万,厢式货车,5千-1万,40-59,夜间,2,1003
620519388,1959/7/7,女,未婚,高中以下,农村,个人,20-30万,SUV,5千-1万,40-59,日间,0,1185
283223413,1962/8/16,女,未婚,博士,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,1,59
816345327,1957/2/8,女,已婚,高中,城镇,个人,小于10万,MPV,5千-1万,小于40,日间,0,527
855248699,1969/10/18,男,未婚,高中,城镇,单位,小于10万,轿车,5千-1万,60-79,夜间,0,459
601454546,1951/3/3,女,未婚,高中,城镇,单位,10-20万,MPV,1万-1万5,80-99,夜间,1,362
720443111,1959/12/15,女,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,60-79,日间,1,3174
399379988,1955/11/18,女,已婚,高中以下,农村,单位,30-40万,卡车,1万-1万5,小于40,日间,2,903
816340230,1938/9/20,男,未婚,硕士,城镇,个人,大于40万,厢式货车,1万-1万5,60-79,日间,2,13
31091202,1951/8/4,男,已婚,博士,城镇,单位,30-40万,卡车,1万-1万5,80-99,日间,4,2605
92929403,1960/9/30,男,未婚,硕士,城镇,个人,小于10万,MPV,小于5千,60-79,日间,2,697
904934030,1948/4/7,女,已婚,硕士,城镇,个人,小于10万,SUV,大于2万,60-79,日间,2,1328
954689183,1963/2/26,男,已婚,本科,城镇,个人,小于10万,MPV,1万-1万5,小于40,日间,1,295
322553627,1940/7/24,女,已婚,高中,城镇,单位,10-20万,MPV,小于5千,小于40,日间,0,180
87441875,1962/1/8,女,未婚,高中,农村,个人,小于10万,SUV,大于2万,40-59,日间,6,1372
588423345,1950/10/23,女,已婚,博士,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,4,738
222513440,1960/1/13,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,40-59,夜间,3,566
858606945,1946/8/16,女,已婚,高中,城镇,个人,10-20万,跑车,5千-1万,40-59,日间,1,616
270029813,1951/1/16,男,未婚,高中以下,农村,个人,10-20万,MPV,小于5千,40-59,日间,1,343
220926243,1963/4/6,女,未婚,高中以下,城镇,单位,10-20万,轿车,1万-1万5,40-59,日间,0,254
367663474,1953/10/6,女,已婚,本科,城镇,个人,10-20万,SUV,1万-1万5,40-59,日间,1,607
19658794,1970/4/27,女,已婚,高中以下,农村,个人,20-30万,跑车,5千-1万,小于40,日间,0,110
67567320,1942/10/1,女,未婚,本科,城镇,单位,20-30万,轿车,小于5千,小于40,日间,1,413
722831636,1959/3/22,女,已婚,高中以下,城镇,个人,小于10万,SUV,大于2万,40-59,日间,2,739
724908543,1873-07-18,女,已婚,本科,城镇,个人,小于10万,SUV,1万-1万5,40-59,日间,0,317
715988300,1948/9/23,女,已婚,博士,农村,个人,20-30万,跑车,1万5-2万,60-79,夜间,8,301
750552194,1959/3/11,男,已婚,高中,城镇,单位,20-30万,卡车,小于5千,60-79,夜间,0,853
302727809,1944/3/18,男,未婚,博士,城镇,个人,10-20万,MPV,小于5千,小于40,日间,0,149
695762100,1955/6/21,女,已婚,高中,城镇,个人,20-30万,轿车,5千-1万,小于40,夜间,1,967
919497852,1967/5/13,女,未婚,高中以下,城镇,个人,小于10万,SUV,5千-1万,40-59,夜间,1,568
355387646,1963/4/20,女,已婚,高中,农村,个人,20-30万,MPV,小于5千,小于40,日间,1,245
71699130,1945/11/1,男,已婚,硕士,城镇,单位,小于10万,轿车,小于5千,40-59,夜间,1,74
207249253,1953/5/30,女,已婚,高中,农村,个人,小于10万,SUV,大于2万,40-59,夜间,1,578
15681901,1958/10/3,男,已婚,博士,城镇,个人,10-20万,厢式货车,1万5-2万,40-59,日间,1,110
282367437,1954/3/5,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,60-79,日间,0,1270
193971676,1948/10/6,女,已婚,本科,城镇,个人,20-30万,跑车,小于5千,80-99,日间,3,2556
645649538,1956/4/15,女,已婚,高中,城镇,个人,10-20万,MPV,大于2万,40-59,夜间,5,242
225236342,1955/9/19,女,已婚,高中,农村,个人,小于10万,SUV,5千-1万,小于40,日间,0,841
477622647,1971/7/26,女,已婚,本科,农村,单位,20-30万,SUV,1万5-2万,小于40,日间,1,52
542281799,1938/1/8,女,已婚,硕士,城镇,个人,10-20万,跑车,小于5千,40-59,日间,3,580
592859964,1958/2/26,男,已婚,本科,城镇,个人,小于10万,轿车,5千-1万,40-59,日间,0,913
836506488,1957/10/15,女,已婚,硕士,城镇,个人,20-30万,SUV,5千-1万,60-79,日间,1,273
850807236,1960/3/16,女,已婚,高中以下,城镇,单位,10-20万,轿车,小于5千,40-59,日间,0,1898
663881221,1956/6/11,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,小于40,夜间,1,84
147750981,1965/3/8,女,已婚,本科,农村,个人,10-20万,SUV,5千-1万,小于40,日间,2,1105
700321561,1958/7/29,男,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,0,37
698788036,1946/8/22,男,已婚,本科,城镇,个人,20-30万,厢式货车,1万-1万5,小于40,夜间,0,2889
798630672,1967/9/10,女,已婚,高中以下,城镇,个人,小于10万,SUV,5千-1万,60-79,日间,4,541
64211058,1961/4/14,女,已婚,高中以下,城镇,个人,小于10万,SUV,5千-1万,大于100,日间,1,1696
397609188,1948/7/2,男,已婚,博士,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,0,125
399814035,1945/5/29,女,未婚,硕士,城镇,个人,小于10万,跑车,1万5-2万,60-79,夜间,1,1393
583493255,1949/5/23,女,已婚,硕士,城镇,个人,20-30万,MPV,5千-1万,小于40,夜间,1,116
794964321,1953/10/15,男,已婚,高中,农村,单位,10-20万,轿车,小于5千,40-59,日间,0,471
65858750,1955/1/2,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,60-79,日间,4,1155
236136541,1951/5/9,女,已婚,本科,农村,个人,10-20万,SUV,5千-1万,小于40,日间,0,911
808765493,1946/12/15,女,已婚,博士,城镇,个人,30-40万,SUV,1万-1万5,60-79,夜间,1,3577
351251758,1965/8/2,男,已婚,高中,城镇,单位,小于10万,轿车,1万5-2万,60-79,日间,3,807
732112302,1950/11/5,男,未婚,本科,城镇,个人,小于10万,MPV,1万5-2万,40-59,日间,4,242
835528692,1946/4/22,女,未婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,60-79,夜间,0,1546
412789769,1960/9/3,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,80-99,夜间,1,344
886149709,1948/4/2,男,未婚,博士,城镇,单位,20-30万,卡车,1万-1万5,40-59,夜间,0,566
866014907,1953/3/23,男,已婚,高中,城镇,单位,小于10万,轿车,大于2万,60-79,日间,9,953
850109236,1964/1/27,女,未婚,本科,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,2,298
820425739,1956/7/14,男,未婚,高中,城镇,单位,10-20万,轿车,1万5-2万,小于40,日间,1,572
854769047,1949/4/14,男,已婚,硕士,城镇,单位,20-30万,厢式货车,小于5千,小于40,日间,0,571
467183708,1960/11/28,女,已婚,本科,农村,个人,10-20万,SUV,5千-1万,小于40,日间,0,663
561457266,1960/4/22,女,未婚,高中,农村,个人,小于10万,SUV,1万5-2万,小于40,日间,3,118
456057416,1952/12/31,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,0,38
538753309,1955/12/29,女,已婚,高中,城镇,个人,小于10万,SUV,5千-1万,小于40,日间,1,274
927032368,1952/8/10,男,未婚,高中以下,城镇,个人,小于10万,MPV,1万-1万5,小于40,夜间,2,162
562092571,1947/3/19,男,已婚,高中以下,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,0,64
649993215,1946/8/26,女,未婚,高中,城镇,单位,10-20万,SUV,1万-1万5,小于40,夜间,1,79
735267214,1960/8/4,女,已婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,548
981783222,1961/11/8,女,未婚,高中以下,城镇,个人,小于10万,跑车,1万-1万5,小于40,日间,1,643
722097727,1948/12/12,女,已婚,本科,城镇,个人,小于10万,跑车,小于5千,40-59,夜间,0,464
561113047,1947/12/20,男,未婚,硕士,城镇,个人,20-30万,MPV,5千-1万,40-59,夜间,1,1814
487743827,1945/4/1,男,未婚,本科,城镇,单位,10-20万,轿车,5千-1万,小于40,日间,0,183
