ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,PARENT1,MSTATUS,GENDER,URBANICITY,TRAVTIME,CAR_USE,BLUEBOOK,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,EDUCATION_<High School,EDUCATION_High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,OCCUPATION_Blue Collar,OCCUPATION_Clerical,OCCUPATION_Doctor,OCCUPATION_Home Maker,OCCUPATION_Lawyer,OCCUPATION_Manager,OCCUPATION_Professional,OCCUPATION_Student,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van,CLAIM_FLAG,CLM_AMT
542281799,0,62.0,0,11.0,0,1,0,0,12,0,20880.0,6200.0,1,0,3,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
9864398,0,56.0,0,9.0,0,1,0,1,49,1,11880.0,0.0,0,0,4,12.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,295.0
63641910,0,45.0,1,10.0,1,0,0,1,43,0,19680.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1283.0
9479318,0,31.0,1,11.0,1,0,0,1,9,1,17360.0,8153.0,1,0,8,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4550.0
642188257,0,57.0,0,13.0,0,1,0,1,35,0,31280.0,0.0,0,1,1,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
291046635,0,55.0,0,13.0,0,1,1,1,30,0,6000.0,0.0,0,0,0,9.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
26574720,0,44.0,0,13.0,0,0,0,1,37,0,28650.0,4069.0,1,0,7,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
384962368,0,48.0,0,14.0,0,0,0,1,12,0,16370.0,0.0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
901650977,0,47.0,0,8.0,0,0,0,1,28,0,11980.0,0.0,0,0,0,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
866863943,0,27.0,4,10.0,0,1,0,1,18,0,9780.0,0.0,0,0,2,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
329938074,0,47.0,0,9.0,0,0,0,1,14,1,21420.0,0.0,0,0,1,8.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4719.0
196850945,0,53.0,0,11.0,0,1,1,1,5,1,19330.0,20463.0,1,1,3,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3611.0
257009795,0,55.0,0,12.0,0,1,0,1,30,1,10750.0,2595.0,2,0,1,11.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
737225966,0,47.0,0,12.0,0,1,1,1,24,0,14220.0,0.0,0,0,0,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
232169136,0,52.0,0,12.0,0,0,1,1,26,1,7310.0,19685.0,3,1,4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1131.0
84316018,0,42.0,1,13.0,0,1,0,1,33,0,18450.0,0.0,0,0,0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
283869736,0,32.0,4,16.0,0,1,0,1,33,0,4700.0,8864.0,1,0,2,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
240832106,0,27.0,2,15.0,0,1,1,1,26,0,21600.0,47389.0,2,0,6,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
442338873,0,45.0,0,10.0,0,1,1,1,43,0,18090.0,0.0,0,1,1,12.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4361.0
980076743,0,38.0,0,9.0,0,1,1,1,48,0,20330.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,596.0
676564761,0,53.0,0,8.0,0,1,1,1,43,1,20050.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7990.0
400793877,0,34.0,1,10.0,0,1,0,1,44,0,18480.0,31830.0,2,1,2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
711833264,1,39.0,1,13.0,0,1,0,0,66,0,10920.0,0.0,0,0,2,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
474604095,2,39.0,2,14.0,0,1,1,1,19,1,20090.0,4017.0,2,0,6,11.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
922582130,0,36.0,2,0.0,0,1,0,1,32,0,5100.0,0.0,0,0,3,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
297552418,0,55.0,0,12.0,0,0,0,1,24,0,10690.0,0.0,0,1,0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
158464992,0,27.0,1,12.0,1,0,0,1,33,0,14070.0,0.0,0,0,1,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4446.0
196382090,1,36.0,3,8.0,0,1,0,1,7,0,14410.0,0.0,0,0,0,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
164947678,2,40.0,2,11.0,0,1,0,1,48,1,10830.0,45879.0,2,0,4,8.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
692062611,0,40.0,0,7.0,0,0,1,1,50,1,11510.0,981.0,3,0,5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3007.0
289630825,0,41.0,0,7.0,0,1,0,0,44,0,9380.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
704750688,0,33.0,1,8.0,0,1,0,1,31,0,12240.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
745699242,0,56.0,0,13.0,0,0,1,1,10,0,17180.0,0.0,0,0,2,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
777874654,0,39.0,0,13.0,0,0,1,1,6,1,11150.0,0.0,0,0,0,12.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
349920203,0,54.0,0,13.0,0,1,0,1,43,1,11190.0,0.0,0,0,0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
518046357,0,57.0,0,13.0,0,0,1,1,22,0,20100.0,0.0,0,0,1,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
289885831,1,43.0,2,14.0,1,0,1,0,29,1,4250.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
765313451,0,41.0,0,13.0,0,1,0,0,51,0,1500.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
272931844,0,57.0,0,15.0,0,1,0,1,21,0,20920.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
320720333,0,47.0,0,5.0,0,1,1,1,55,0,15030.0,1493.0,1,0,5,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
352733454,0,38.0,0,7.0,0,1,0,1,20,0,19120.0,0.0,0,0,0,14.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
459075283,0,56.0,0,12.0,0,1,0,1,11,0,34460.0,0.0,0,0,3,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
455680142,0,39.0,0,9.0,0,0,0,1,19,0,19760.0,4948.0,3,0,6,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
673623853,0,47.0,0,0.0,0,1,0,0,27,1,17840.0,0.0,0,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
521665940,0,57.0,0,10.0,0,1,0,1,40,0,17850.0,8579.0,2,0,5,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2551.0
367158992,0,45.0,0,0.0,0,0,0,1,9,0,6000.0,698.0,2,0,3,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
645904097,0,38.0,1,12.0,1,0,1,0,34,0,4900.0,0.0,0,0,0,6.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1206.0
60983747,0,35.0,3,14.0,1,0,1,0,30,1,24110.0,0.0,0,0,0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
338735289,0,41.0,0,0.0,0,0,0,0,40,0,12860.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
835094951,0,48.0,0,11.0,0,1,1,1,36,0,19410.0,0.0,0,0,0,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
317842701,0,54.0,0,12.0,0,0,0,1,34,0,10980.0,5050.0,2,0,0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
237375162,0,25.0,2,12.0,1,0,0,1,10,0,4000.0,23451.0,2,1,8,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3748.0
667817150,0,53.0,0,13.0,0,0,0,1,49,0,10480.0,44990.0,1,0,1,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
325063400,0,35.0,0,0.0,0,0,0,1,8,1,6330.0,6191.0,3,0,8,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
234742148,0,36.0,2,11.0,1,0,0,0,26,0,10070.0,0.0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
263196535,1,39.0,2,12.0,0,1,0,0,32,1,24780.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
841000572,0,44.0,0,12.0,0,0,1,0,49,0,13890.0,0.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
228614537,0,31.0,1,8.0,1,0,1,1,47,0,4600.0,2118.0,1,0,4,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4125.0
217656831,0,61.0,0,14.0,0,1,1,0,42,1,27990.0,0.0,0,0,0,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
484058014,0,50.0,0,7.0,0,1,1,1,57,0,14500.0,9583.0,1,0,0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4519.0
118817511,0,49.0,0,11.0,0,0,0,1,40,0,24670.0,0.0,0,0,0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
699491404,0,48.0,0,7.0,0,1,1,0,5,0,15550.0,0.0,0,0,0,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
190335385,0,52.0,0,0.0,0,0,0,1,41,0,6400.0,6966.0,4,0,5,11.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,18461.0
737454436,1,36.0,1,8.0,1,0,0,1,46,0,30790.0,11692.0,1,0,1,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1760.0
189308866,0,52.0,0,14.0,0,1,1,1,20,0,3030.0,6796.0,2,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4370.0
982415908,0,46.0,0,7.0,0,0,1,1,20,1,11180.0,4839.0,3,0,7,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3993.0
391162157,0,39.0,0,11.0,0,0,1,1,42,0,28800.0,0.0,0,0,0,19.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
756912875,0,63.0,0,15.0,0,0,1,1,22,1,16250.0,6379.0,3,0,8,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19668.0
943460621,0,53.0,0,12.0,0,0,1,1,23,1,18880.0,0.0,0,0,3,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6804.0
195333528,0,53.0,0,12.0,0,0,0,0,26,0,11970.0,0.0,0,0,3,13.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
477802692,0,43.0,2,16.0,0,1,1,1,24,1,16400.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2660.0
866014907,0,49.0,0,14.0,0,1,1,1,41,0,11370.0,0.0,0,0,0,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
182670239,0,51.0,0,14.0,0,0,0,0,5,0,6600.0,0.0,0,0,0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
31728817,0,41.0,0,0.0,0,1,0,0,49,0,5700.0,50807.0,3,0,0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
578561695,0,39.0,2,12.0,1,0,1,0,44,0,5400.0,0.0,0,0,0,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8843.0
21327985,0,34.0,1,0.0,1,0,0,1,22,0,10510.0,4422.0,3,0,9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2091.0
320166141,0,54.0,0,14.0,0,1,1,1,28,0,1500.0,6521.0,2,0,4,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
890304378,0,37.0,1,15.0,0,1,0,0,59,0,6580.0,0.0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
541441959,3,45.0,3,14.0,0,1,1,0,22,1,22720.0,0.0,0,0,0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39001690,0,54.0,0,11.0,0,1,0,1,38,0,15630.0,0.0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
726219892,0,42.0,0,10.0,0,1,1,1,32,0,7570.0,0.0,0,0,0,16.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
434062050,0,33.0,1,13.0,0,1,0,1,53,0,4990.0,0.0,0,0,0,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
428288926,0,50.0,0,13.0,0,1,0,1,29,0,25380.0,0.0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
105645072,0,43.0,0,11.0,0,0,0,1,45,0,5800.0,3010.0,5,0,0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
38074153,0,35.0,0,12.0,0,0,1,1,33,0,8470.0,0.0,0,0,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2186.0
604011839,0,46.0,0,12.0,0,1,0,1,25,0,7920.0,0.0,0,0,0,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
302505662,0,53.0,0,9.0,0,0,0,1,17,0,15990.0,0.0,0,1,0,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
829674021,0,53.0,0,11.0,0,1,1,1,11,0,11310.0,0.0,0,0,2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
570439437,0,49.0,0,13.0,0,1,0,1,39,0,18950.0,0.0,0,0,2,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
785553332,0,34.0,3,11.0,1,0,0,1,40,1,25410.0,3535.0,2,0,4,8.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
962530661,2,44.0,2,13.0,0,1,0,0,21,0,10320.0,0.0,0,0,0,14.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
198556352,0,59.0,0,10.0,0,0,1,0,84,0,6740.0,4535.0,1,0,5,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
443781397,0,40.0,0,14.0,0,1,0,1,50,0,15490.0,5375.0,2,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
107563670,0,47.0,0,16.0,0,1,0,1,21,0,19400.0,0.0,0,0,1,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
643156689,0,34.0,3,5.0,0,1,1,1,38,1,4900.0,0.0,0,0,0,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2635.0
550755895,0,47.0,0,14.0,0,1,1,1,37,1,32300.0,0.0,0,0,0,7.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
143813452,1,49.0,1,14.0,1,0,0,1,19,0,13460.0,7079.0,3,0,2,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
731551527,0,34.0,3,14.0,1,0,0,1,5,0,8770.0,3691.0,3,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
59528704,0,43.0,2,16.0,0,1,1,1,21,0,13380.0,0.0,0,0,0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
21443966,0,58.0,0,10.0,0,1,0,1,24,0,25560.0,0.0,0,0,0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
951679399,0,50.0,0,12.0,0,0,0,0,62,1,18920.0,0.0,0,0,4,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
986961291,0,39.0,3,11.0,1,0,0,1,53,0,10340.0,0.0,0,0,0,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
282856816,0,40.0,1,13.0,0,1,1,1,50,0,6980.0,0.0,0,0,1,14.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
23795371,0,52.0,0,14.0,0,1,0,0,68,0,16820.0,0.0,0,0,0,21.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
366348938,0,46.0,0,12.0,0,0,1,1,41,1,8510.0,0.0,0,0,4,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3501.0
307846008,0,34.0,3,12.0,1,0,0,1,43,1,6510.0,7693.0,2,0,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
187321942,0,51.0,0,13.0,0,1,1,1,31,0,6600.0,0.0,0,0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
598961480,0,53.0,0,15.0,0,1,0,1,63,0,25350.0,25777.0,4,1,1,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
159210095,0,47.0,0,13.0,0,1,0,0,33,0,12030.0,0.0,0,0,1,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
57270211,0,53.0,0,9.0,0,1,1,0,33,0,12770.0,0.0,0,0,3,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
311741524,0,42.0,0,11.0,0,1,0,0,42,0,22010.0,0.0,0,0,3,15.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
467185524,1,43.0,2,13.0,0,1,1,1,33,1,21600.0,0.0,0,0,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
679574710,1,36.0,1,13.0,0,1,0,1,18,0,11460.0,0.0,0,1,0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
434360193,0,39.0,0,7.0,0,0,1,1,27,1,15820.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4056.0
458456306,0,50.0,0,0.0,0,1,1,1,23,0,10350.0,8023.0,2,0,4,22.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
682910973,0,44.0,0,12.0,0,1,1,1,5,1,27630.0,0.0,0,0,0,6.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
723210037,0,44.0,2,15.0,0,1,0,1,30,0,11100.0,1297.0,2,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
495081514,0,48.0,0,13.0,0,1,1,1,27,0,6080.0,25622.0,1,1,4,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4715.0
611832164,1,36.0,2,11.0,1,0,0,1,46,1,16780.0,3997.0,3,1,7,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,810.0
927532604,0,58.0,0,9.0,0,1,1,1,52,0,20410.0,0.0,0,1,3,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3776.0
458269452,0,61.0,0,15.0,0,1,1,1,19,0,13660.0,0.0,0,0,0,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
443463574,0,42.0,0,10.0,0,0,0,1,34,0,13910.0,0.0,0,0,1,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
746913178,0,39.0,1,0.0,1,0,0,0,15,0,19470.0,0.0,0,0,2,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2597.0
43203770,0,50.0,0,0.0,0,1,0,1,44,0,1500.0,26452.0,2,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
652340539,0,37.0,2,12.0,0,1,0,1,46,0,12900.0,0.0,0,0,1,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4052.0
198710955,0,46.0,0,10.0,0,1,1,1,6,0,11370.0,0.0,0,0,0,8.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
144938267,0,43.0,2,14.0,0,1,0,1,14,0,11260.0,1449.0,2,0,4,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
25417257,0,42.0,0,10.0,0,0,0,1,24,0,23760.0,0.0,0,0,3,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
481362787,2,60.0,2,9.0,0,1,0,1,63,0,10800.0,937.0,4,0,0,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
833177798,0,44.0,0,10.0,0,1,1,1,25,1,19310.0,2576.0,1,0,0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
346577642,0,55.0,0,12.0,0,0,0,1,54,0,18480.0,36661.0,2,1,5,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
299869772,2,42.0,2,8.0,1,0,0,1,37,1,20040.0,0.0,0,1,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6932.0
490356885,1,38.0,2,12.0,0,1,1,1,34,0,8870.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
762552558,0,34.0,1,9.0,1,0,0,1,49,0,8640.0,43725.0,3,1,1,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3066.0
781500517,0,54.0,0,0.0,0,1,0,1,33,0,13570.0,0.0,0,0,0,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
879542807,1,63.0,2,17.0,0,1,1,1,31,0,22480.0,32671.0,2,0,6,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
260084569,0,36.0,0,9.0,0,1,0,1,37,1,8990.0,0.0,0,0,0,6.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
432253820,1,49.0,1,12.0,0,1,0,1,44,0,23000.0,1448.0,2,0,6,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5453.0
702922859,0,59.0,0,7.0,0,1,1,1,21,0,7400.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
547475491,0,46.0,0,6.0,0,1,0,1,39,0,12850.0,5863.0,3,0,4,21.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2843.0
644648673,0,49.0,0,8.0,0,1,0,1,22,0,14380.0,0.0,0,1,0,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
120991168,0,35.0,2,14.0,0,1,0,1,35,0,15790.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
50078044,0,42.0,0,10.0,0,1,1,0,36,1,7930.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
100837521,0,27.0,1,11.0,1,0,1,0,28,0,3770.0,5581.0,3,0,2,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9117.0
178900296,1,40.0,1,9.0,1,0,1,1,35,0,15380.0,1935.0,2,0,1,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
312357312,0,49.0,0,13.0,0,1,0,1,26,0,17380.0,0.0,0,0,1,12.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
570398624,0,45.0,1,13.0,0,1,1,1,43,0,14510.0,0.0,0,0,0,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
17859471,1,39.0,1,10.0,0,1,1,0,33,0,14690.0,0.0,0,0,0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
