SK_ID_CURR,TARGET,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_CREDIT,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
404501,0,N,Y,755190.0,1,1,0,1,0,0,,,,,,
192203,0,Y,Y,298512.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
203628,0,Y,Y,862560.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
219334,1,N,Y,545040.0,1,1,1,1,1,0,,,,,,
236738,0,Y,N,1056447.0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0
377052,0,Y,N,536917.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170512,0,N,N,284400.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369641,0,Y,N,1575000.0,1,1,0,1,0,0,0.0,0.0,0.0,3.0,0.0,1.0
408852,0,Y,Y,701730.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
401125,0,N,N,521280.0,1,1,0,1,0,0,,,,,,
358446,0,Y,Y,360000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,2.0
238007,1,N,Y,553806.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
368762,0,N,Y,296280.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
363918,0,N,Y,254700.0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0
293466,0,N,Y,985500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
260245,0,N,Y,1078200.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
111937,0,N,Y,101880.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,2.0
368745,0,N,Y,463500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
263620,0,Y,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
216168,0,N,N,1027327.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
231386,0,N,N,143910.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
184949,0,N,N,1082214.0,1,1,0,1,1,0,,,,,,
397655,0,Y,Y,1256400.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,2.0
244247,0,N,Y,463284.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
346307,0,N,Y,545040.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2.0
297550,0,N,N,324216.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
453561,0,N,Y,780363.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,5.0
273672,0,Y,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
235790,0,Y,Y,991818.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
123715,0,N,Y,240660.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
104275,0,N,Y,241618.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153483,0,N,Y,1288350.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
453870,0,N,Y,239850.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
256786,0,N,Y,700830.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
280008,0,Y,Y,381528.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
334060,0,Y,Y,877500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
410946,0,N,Y,202500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
367015,0,N,Y,775327.5,1,1,0,1,0,0,,,,,,
206187,0,Y,N,573628.5,1,1,0,1,0,0,,,,,,
421530,0,N,Y,270000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,2.0
446261,1,N,Y,171841.5,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,3.0
362077,0,Y,N,948582.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
124847,0,Y,Y,152820.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,3.0
218965,0,N,N,2013840.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
296576,0,N,Y,273636.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,7.0
134037,0,Y,Y,1288350.0,1,1,0,1,0,0,,,,,,
135936,0,Y,Y,829440.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,3.0
360012,0,N,N,497520.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351848,0,Y,Y,641529.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,5.0
410853,0,N,Y,521280.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
404922,0,N,N,1102500.0,1,1,1,1,0,0,,,,,,
387844,0,Y,Y,188685.0,1,1,0,1,0,0,,,,,,
274828,0,N,Y,135000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
374959,0,N,N,376920.0,1,1,0,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0
414119,0,Y,Y,605439.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
272142,0,Y,N,45000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
107041,0,Y,N,343377.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
369981,0,N,Y,253737.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0
124779,0,N,Y,135000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195848,0,Y,Y,260640.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,2.0
120137,0,Y,Y,961794.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171074,0,N,Y,675000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
182037,1,Y,N,1125000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
277115,0,N,Y,272520.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
417198,0,N,Y,495882.0,1,1,0,1,0,0,,,,,,
189067,0,Y,Y,585000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
188675,0,Y,Y,450000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
281261,0,N,Y,675000.0,1,0,0,1,0,0,0.0,0.0,0.0,4.0,2.0,0.0
144505,0,Y,N,562500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
174855,0,N,Y,315000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
241356,0,Y,N,521280.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
266828,0,Y,Y,728460.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
217515,1,N,Y,315000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
165241,0,N,Y,239850.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
177206,0,Y,Y,598401.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
153026,0,Y,Y,886090.5,1,1,0,1,0,0,,,,,,
336270,1,N,Y,215640.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
342304,0,N,N,247500.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
278499,0,N,Y,848070.0,1,1,0,1,1,0,0.0,0.0,0.0,3.0,2.0,9.0
253318,0,Y,Y,472500.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
413015,0,N,Y,900000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,7.0
186848,0,N,N,337500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
173078,0,N,Y,1257255.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
348975,0,N,N,148707.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
372006,0,Y,N,545040.0,1,1,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0
288234,0,Y,Y,478498.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
125608,1,Y,Y,1205896.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
213093,0,N,Y,180000.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
119608,1,Y,Y,1223010.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,7.0
280670,0,N,Y,358344.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
162485,1,N,Y,513531.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
256971,0,Y,Y,1062027.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,4.0
205385,1,N,N,781920.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317621,0,N,Y,254700.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,5.0
390756,0,N,Y,888840.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
313038,0,N,N,1272888.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
272301,0,N,Y,286704.0,1,1,0,1,0,0,0.0,0.0,0.0,3.0,0.0,6.0
374444,0,N,Y,754740.0,1,0,0,1,1,0,,,,,,
334113,0,Y,Y,479700.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
209493,0,N,Y,448299.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
222041,0,N,N,337500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
426110,0,Y,Y,1125000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
214672,0,N,Y,254700.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
364776,0,Y,Y,2310880.5,1,1,0,1,1,0,,,,,,
326863,0,Y,N,507775.5,1,1,0,1,1,0,,,,,,
274880,0,Y,Y,495000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
385291,0,N,Y,260725.5,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,6.0
104237,0,N,Y,640080.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
334467,0,N,N,199008.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
203172,0,N,N,900000.0,1,0,0,1,1,0,,,,,,
133829,0,Y,Y,526491.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
138861,1,Y,Y,545040.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
333467,0,Y,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
437464,0,Y,Y,225000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,4.0,1.0
193563,0,N,N,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
134238,1,N,Y,170640.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
434907,1,N,Y,640080.0,1,1,0,1,0,0,,,,,,
442053,0,N,N,180000.0,1,1,0,1,0,0,,,,,,
189694,0,Y,N,157500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
398509,0,N,Y,284400.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
284969,0,N,Y,900000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
429554,0,N,Y,508495.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
152394,0,N,Y,1350000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
249998,0,Y,Y,50940.0,1,1,1,1,0,0,,,,,,
237057,0,N,N,675000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
337758,0,N,Y,454500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,5.0
320816,0,N,Y,495000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
401026,0,N,Y,382500.0,1,1,0,1,0,0,,,,,,
394189,0,N,N,450000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
357949,0,Y,Y,781695.0,1,1,1,1,0,0,,,,,,
341985,0,N,Y,1288350.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
274278,0,Y,Y,1125000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
187628,0,N,N,254700.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
275355,0,Y,N,178290.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0
179880,0,N,Y,1147257.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
288546,0,Y,Y,417024.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
357014,0,N,Y,256500.0,1,1,0,1,0,0,0.0,0.0,1.0,6.0,0.0,2.0
328120,0,Y,N,450000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
128818,0,Y,Y,208512.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
108730,0,N,Y,1185120.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
406088,1,N,Y,314100.0,1,1,1,1,0,0,,,,,,
354485,0,N,Y,1589904.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,4.0
316356,0,N,N,1350000.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
310745,0,Y,Y,180000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
108726,0,N,Y,173092.5,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
386117,1,Y,N,675000.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,3.0
368618,0,Y,Y,1332000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
239615,0,N,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
177240,0,N,Y,107820.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
277194,1,N,Y,521280.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
248114,0,N,N,284400.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
113760,0,N,Y,260640.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
403297,0,Y,Y,225000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
227551,0,Y,N,508495.5,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
339275,0,N,N,324216.0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,2.0
323198,0,Y,Y,781920.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
186937,0,Y,Y,562491.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
406684,0,N,Y,180000.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
207592,0,N,Y,787131.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0
369833,0,Y,Y,855000.0,1,1,0,1,1,0,,,,,,
348881,0,Y,Y,1350000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
236164,0,N,N,1440000.0,1,1,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0
330413,0,Y,Y,679671.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,8.0
167985,0,Y,Y,414792.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
384030,1,N,Y,171841.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
182955,0,N,Y,454500.0,1,1,0,1,0,0,,,,,,
336022,1,Y,Y,1288350.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
445059,0,N,Y,900000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
105150,0,Y,N,269982.0,1,1,0,1,0,0,,,,,,
215165,0,N,Y,545040.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
231957,0,Y,Y,619749.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0
194841,0,Y,Y,284400.0,1,1,1,1,0,0,,,,,,
309858,0,N,N,1125000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
427014,0,N,Y,1113840.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
325241,0,Y,N,675000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
269646,0,N,Y,207306.0,1,1,1,1,1,0,,,,,,
276219,0,Y,Y,314100.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,8.0
158397,0,Y,N,1666746.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
212617,0,Y,Y,1006920.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,5.0
117941,0,N,Y,808650.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
351268,0,Y,N,1125000.0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
431705,0,N,Y,679500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
302042,0,Y,Y,1546020.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
390846,0,Y,Y,719860.5,1,1,0,1,1,0,0.0,0.0,0.0,0.0,2.0,4.0
206452,0,N,N,422235.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
142845,0,N,Y,508495.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
353896,0,N,Y,545040.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
369850,1,N,N,1078200.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
308441,1,N,Y,495985.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
402056,0,N,Y,381528.0,1,1,0,1,0,0,,,,,,
408208,0,N,Y,983160.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
228800,0,N,Y,397881.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,2.0
222628,0,Y,Y,271066.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
219277,0,Y,N,450000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
368760,0,Y,Y,746280.0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0
167020,0,N,N,206280.0,1,1,0,1,0,0,,,,,,
207507,0,N,Y,296280.0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0
411386,0,N,Y,495000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
237167,0,N,Y,352044.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,5.0
166633,0,N,Y,518562.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
215133,0,Y,Y,1125000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
232195,0,N,Y,675000.0,1,0,0,1,0,0,,,,,,
361653,0,N,Y,1206954.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
368635,0,N,Y,47970.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
383554,0,Y,N,755190.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
364230,0,N,Y,189621.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
414977,0,N,Y,225000.0,1,0,0,1,1,0,,,,,,
214398,0,Y,N,260568.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
167689,0,N,Y,381528.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
380433,0,Y,Y,1638864.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
387287,0,N,Y,431280.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
408363,0,N,N,276277.5,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,1.0
286999,0,N,N,675000.0,1,1,0,1,0,0,,,,,,
350946,0,N,Y,305955.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,8.0
356466,1,N,Y,675000.0,1,1,1,1,1,0,,,,,,
296427,0,N,N,202500.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
100037,0,N,N,199008.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
211335,0,N,Y,315000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
300233,1,N,N,760122.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
293171,0,N,Y,1762110.0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
199097,0,N,Y,254700.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0
116939,0,N,Y,405000.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,5.0
191289,0,Y,Y,679896.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
295963,0,N,N,315000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
142807,0,N,N,876816.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
282378,0,N,Y,163008.0,1,1,0,1,0,0,0.0,0.0,0.0,3.0,0.0,6.0
294748,0,N,Y,837000.0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,4.0
310510,0,N,Y,675000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
349545,0,Y,Y,495000.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,5.0
252351,0,N,Y,1042560.0,1,1,0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0
201594,0,Y,N,900000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
173808,0,N,N,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
191254,0,Y,Y,770292.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
189077,0,Y,N,1354500.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0
364581,1,N,N,1288350.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
288890,0,N,Y,1067940.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
293408,0,N,Y,360000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
374153,0,Y,N,1546020.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
209475,0,Y,Y,270000.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2.0
302706,0,N,N,315000.0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,5.0
365726,0,Y,N,343377.0,1,1,0,1,1,0,,,,,,
394164,0,N,Y,540000.0,1,1,1,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0
455864,0,N,Y,837000.0,1,1,0,1,1,0,0.0,0.0,0.0,2.0,0.0,4.0
147193,0,N,Y,1831887.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,2.0
166730,0,N,Y,127350.0,1,0,0,1,1,0,,,,,,
280061,0,Y,Y,177903.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
145551,0,N,Y,254700.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,6.0
116886,0,Y,Y,225000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
330249,1,Y,N,157500.0,1,0,0,1,0,0,,,,,,
434266,0,Y,Y,278613.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
236009,0,N,Y,1236816.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,3.0
250797,0,N,N,746280.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
268309,0,N,Y,348264.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
231021,0,N,N,396000.0,1,1,1,1,0,0,,,,,,
182222,0,N,Y,199080.0,1,0,0,1,0,0,,,,,,
141810,0,N,Y,320382.0,1,1,0,1,0,0,,,,,,
314809,0,N,Y,675000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330235,0,Y,N,294322.5,1,1,0,1,0,0,,,,,,
220648,0,N,N,202500.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
285115,0,N,Y,1042560.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
451444,0,N,Y,545040.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
344078,0,N,Y,159264.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3.0
156535,1,N,N,360000.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
349797,0,N,Y,612612.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,3.0
142350,0,N,Y,1035832.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
317681,0,N,Y,371862.0,1,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,2.0
381315,0,Y,Y,1528200.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0
142939,0,Y,N,313438.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
419091,0,Y,Y,538704.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
201428,0,N,Y,543735.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
183819,0,N,N,733176.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
368596,1,N,N,604152.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
397827,0,N,Y,755190.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
212202,1,N,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102517,0,N,N,239850.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
454492,0,Y,Y,1504791.0,1,1,1,1,1,0,0.0,0.0,0.0,3.0,0.0,0.0
364683,0,N,Y,299772.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
118920,0,N,Y,269982.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
364084,0,N,Y,1159515.0,1,1,0,1,0,0,,,,,,
280493,0,N,Y,269550.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
154338,0,Y,Y,484789.5,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
